Phrase,Origin,Element,Meaning
a,Basic,,
ag,,,Silver
agi,SMT,Fire,
ai,Basic,,
alpha,Greek,,First alphabet
amp,SI Unit,Electric,electric current
an,Chinese,Dark,dark
ang,,,
aqu,Treasure of the Rudras,Water,
ao,Japanese,,Blue
ar,,,
au,Chemical element symbol,,Gold
b,Basic,,
ba,,,
be,,,
beta,Greek,,Second alphabet
bi,,,
bo,,,
bu,,,
bufu,SMT,Ice,
c,Basic,,
ca,,,
cd,SI Unit,Light,luminous intensity
ce,,,
centi,SI Unit,,
ch,Basic,,
chi,Japanese,Earth,earth
ci,,,
club,Card Suits,Fire,
co,,,
coin,Tarot,Earth,
cold,Greek,Water,
cryo,,Ice,
cu,,,
cup,Tarot,Water,
d,Basic,,
da,Chinese,Big,
dai,Japanese,Big,
de,,,
deci,SI Unit,,
delta,Greek,,
di,Chinese,Earth,"ground, earth"
dia,SMT,Healing,
dial,,,
diamond,Card Suits,Earth,
do,,,
dry,Greek,Earth,
du,,,
dui,Ba Gua,Poison,
e,Basic,,
ea,Basic,,
ee,Basic,,
eia,Persona,Dark,
el,,,
en,,,
eng,,,
epsilon,Greek,,
er,,,
f,Basic,,
fa,,,
fe,,Metal,
feng,Chinese,Air,wind
ferro,,Metal,
fi,,,
fo,,,
frei,Persona,Nuclear,
fu,,,
g,Basic,,
ga,,,
gamma,Greek,,
garu,Persona,Air,
ge,,,
gen,Ba Gua,Stone,
geo,,Fire,
giga,SI Unit,,
go,,,
gram,SI Unit,Earth,amount of matter in an object
gu,Chinese,"bone, ancient/old",
guang,Chinese,Light,light
h,Basic,,
ha,,,
hama,SMT,Light,
he,Chinese,,"unite, and"
heart,Card Suits,Water,
hi,,,
hikari,Japanese,Light,light
ho,,,
hot,Greek,Fire,
hu,,,
huo,Chinese,Fire,fire
i,Basic,,
ig,Treasure of the Rudras,Fire,
igni,,Fire,
ii,Greek,,Two
in,Action,,
ing,,,
ir,,,
j,Basic,,
ja,,,
je,,,
ji,,,
jin,Chinese,Metal,gold
jo,,,
ju,,,
k,Basic,,
ka,Japanese,Fire,fire
kan,Ba Gua,Water,
kaze,Japanese,Air,wind
ke,Chinese,Destruction,destruction
kelvin,SI Unit,Fire,measure of temperature
ki,,,
kilo,SI Unit,,
ko,,,
kou,Persona,Light,
ku,,,
kun,Ba Gua,Earth,
kura,,Electric,
l,Basic,,
la,,,
le,,,
lef,Treasure of the Rudras,Healing,
lei,Chinese,Electric,thunder
li,Ba Gua,Fire,
lo,,,
lu,,,
luna,,,Moon
m,Basic,,
ma,,,
me,,,
mega,SI Unit,,
metre,SI Unit,,length
mi,,,
micro,SI Unit,,
milli,SI Unit,,
mizu,Japanese,Water,water
mo,,,
mol,SI Unit,Water,amount of substance
mu,Chinese,Grass,wood
mudo,SMT,Dark,
n,Basic,,
na,,,
nacl,,,Chemical symbol for salt
nan,,,
nano,SI Unit,,
ne,,,
ng,,,
ni,,,
nil,,,
no,,,
nu,,,
null,,,
o,Basic,,
oa,Basic,,
ohm,SI Unit,Earth,Unit for electrical resistance
ol,,,
omega,Greek,,Last alphabet
ong,,,
or,,,
out,Action,,
p,Basic,,
pa,,,
pe,,,
petra,,Stone,
petros,,Stone,
phi,Greek,,
pi,,,
pi,Greek,,
pico,SI Unit,,
po,,,
psi,Persona,Psychic,
pu,,,
q,Basic,,
qi,,,
qian,Ba Gua,Sky,
qu,,,
r,Basic,,
ra,,,
rad,SI Unit,,measure for angle
rai,Japanese,Electric,thunder
re,,,
ri,,,
ro,,,
ru,,,
s,Basic,,
sa,,,
se,,,
sec,SI Unit,Time,measure of substance
sh,Basic,,
shan,Chinese,Stone,mountain
sheng,Chinese,Healing,birth
shi,,,
shui,Chinese,Water,water
si,,,
sigma,Greek,,
so,,,
sol,,,Sun
spade,Card Suits,Air,
su,,,
sword,Tarot,Air,
t,Basic,,
ta,,,
te,,,
ten,Japanese,Sky,sky
tera,SI Unit,,
terra,,Earth,
th,Basic,,
theta,Greek,,
ti,,,
tian,Chinese,Sky,sky
to,,,
tsuchi,Japanese,Earth,earth
tu,Chinese,Earth,"earth, dirt"
u,Basic,,
umbra,,Dark,
un,,,
ur,,,
v,Basic,,
va,,,
ve,,,
vent,,Wind,
vi,,,
vo,,,
vu,,,
w,Basic,,
wa,,,
wand,Tarot,Fire,
we,,,
wet,Greek,Air,
wi,,,
wo,,,
wu,,,
x,Basic,,
xa,,,
xe,,,
xi,,,
xo,,,
xu,,,
xun,Ba Gua,Air,
y,Basic,,
ya,,,
yami,Japanese,Dark,dark
ye,,,
yi,,,
yo,,,
yu,,,
z,Basic,,
za,,,
zan,SMT,Force,
ze,Chinese,Poison,"marsh, lake"
zha,,,
zhen,Ba Gua,Electric,shake
zi,,,
zio,SMT,Electric,
zo,,,
zu,,,
